FindNo,N,19,11	x,N,19,11	y,N,19,11	z,N,19,11	SiteCode_M,C,254	Grid,C,254	Area,C,254	Context,N,19,11	Charring,C,254	location,C,254	Bubbly,C,254	Width_mm,N,19,11	Length_mm,N,19,11	Height_mm,N,19,11	Type,C,254	Broken,C,254	Dating,C,254	Photo,C,254	Notes,C,254	F20,C,254	F21,C,254	F22,C,254	F23,C,254	F24,C,254	F25,C,254	F26,C,254	F27,C,254	F28,C,254	F29,C,254
87702	502804.678	481003.416	23.747	SC07			0	Y			30	40	0	Roll				Conserved by YAT										
92464	502800.69375	480992.05604	23.72627	SC10	CT2		234	N			79	130	20	Roll	Y			Large loosely rolled sheet, bark could have been collected and stored for later use										
92672	502800.83384	480991.32436	23.40289	SC10	CT2X		234	N			79	95	33	Roll	Y			Loose roll of bark. Poor condition										
92787	502819.10083	481000.22936	23.54913	SC10			240	N			47	99	34	Roll	Y			Large but fragmentary roll										
92812	502798.69462	481002.90032	23.76573	SC10	CT2		241	N			59	101	25	Roll				Loose roll										
92825	0	0	0	SC10			240	N			35	205	22	Roll	Y		Y	Very large roll										
94053	502797.1686	481010.8958	24.25643	SC14	A26		310	N			49	141	32	Roll				Rolled bark										
94055	502796.9949	481011.1362	24.23185	SC13	A26	dry land	310	N			0	0	0	Bark				Flat piece of bark										
94058	502796.9606	481011.3694	24.27463	SC13	A26	dry land	310	N			30	72	13	Roll			Y	Fragile thin and papery roll										
94084	502797.4312	481010.2391	24.22559	SC13	A25	dry land	310	Y			0	0	0	Bark	Y			Small fragment of bark, could poss be a roll fragment										
94086	502797.2675	481010.5447	24.2119	SC13	A26	dry land	310	N			0	0	0	Roll	Y			Several small thin pieces of birch bark roll fragments.										
94289	502799.33	481008.3617	24.21672	SC13	B23	dry land	310	N			0	0	0	Bark			Y	Thick flat piece of bark. Hole in one piece is not a anthropogenic perforation. Thick bark has been cut vertically- bark does not come off the tree natually this way										
95807	502797.3229	481011.8617	24.39856	SC13	A27	dry land	310	Y			0	0	0	Roll	Y			Remain of a roll										
95931	502796.9083	481011.8885	24.30836	SC13	A27	dry land	310	N			127	50	0	Bark	Y			Fragments of bark, cut bark										
95934	502797.1906	481011.7486	24.31574	SC13	A27	dry land	310	Y			0	0	0	Roll	Y			Several broken roll fragments										
95947	502797.1427	481011.8202	24.33045	SC13	A27	dry land	310	N			0	0	0	Bark	Y			Small fragments of bark										
107756	502817.4729	480995.3505	23.44094	SC14	Q5	detritral wood	312	Y			0	0	0	Torch	Y		Y	Associated with a stick, fragments of BBR crumbles like charcoal, not a complete BBR, mixture of BB, charcoal and stick. Roundwood, SH, 3, both ends broken. Moderate charring, 130 x 17 x 15mm, 1/2 twist along length										
107865	502818.4115	480992.3673	23.45246	SC14			312	N			0	0	0	Roll	Y			Broken roll in fragments										
107890	502805.9708	480992.0716	23.5644	SC14	D3	lake	310	N			51	109	0	Roll	Y			Large fragmentary roll, no charring visible										
107899	502802.3843	480992.5213	23.6492	SC14	A3	lake	310	N			30	140	0	Roll	Y			Long roll of medium bark thickness, no charring										
107989	502818.8102	480992.2876	23.37712	SC14	Q2	detritral wood	312	N			0	0	0	Bark				Flat Fragment of birch bark, badly preserved										
107990	502821.3564	480993.514	23.39195	SC14	S2	detritral wood	317	N			0	0	0	Bark	Y			Birch bark fragments; 2 thick bark pieces										
108102	502801.5039	480994.2702	23.63708	SC14	A7	lake	312	N			14	41.3	25	Roll				Roll with dark staining in the interior										
108146	502817.5409	480994.2167	23.38527	SC14	Q4	detritral wood	312	Y	outer	Y	15	106	13	Roll			Y	Small roll fragmentary. Bubbly appearance where charring occurred along length of roll										
108147	502816.3772	480994.4198	23.44131	SC14	O4	detritral wood	312	N			34	40	31	Roll				Well preserved short  roll										
108454	502803.9377	480995.2999	23.61145	SC14	C9	lake	310	Y			130	130	0	Roll				Badly degraded inside, flattened										
108455	502800.3204	480997.5355	23.62415	SC14	ZZ11	lake	310	N			34	46	0	Roll				Squashed roll										
108457	502803.1078	480995.7124	23.59662	SC14	B7	lake	312	N	end		15	40	13	Roll			Y	Very well preserved roll, cigar like shape, possibly peat stained, no convincing evidence of charring										
108459	502803.5032	480995.4539	23.62301	SC14	B7	lake	310	N			0	54	0	Roll				Flat broken roll										
108485	502801.5212	480999.8949	23.66542	SC14	B15	lake	310	N			0	0	0	Roll				Large roll no charring										
108486	502805.2468	480996.3362	23.56338	SC14	D10	lake	310	N			27	137.9	0	Roll	Y			Broken roll in fragments										
108488	502800.8866	480997.4699	23.61113	SC14	ZZ11	lake	310	N			30	47	0	Roll				Squashed roll										
108489	502800.9821	480997.5569	23.61008	SC14	ZZ11	lake	310	N			28	43	0	Roll				Squashed roll										
108551	502801.676	480995.6769	23.61153	SC14	A10	lake	310	N			0	0	0	Roll	Y			Broken fragments										
108552	502803.1263	480996.2707	23.62264	SC14	C10	lake	310	N			0	0	0	Roll	Y			Large broken roll, very damaged and squashed										
108553	502802.0897	480997.9451	23.61561	SC14	B13	lake	310	N			0	0	0	Roll	Y			 Broken up into fragments and flattened										
108554	502801.905	480997.7882	23.6082	SC14	B13	lake	310	Y			0	0	0	Roll	Y			Texture of the bark suggest it is charred, small fragments, badly preserved										
108555	502801.9133	480997.4353	23.6207	SC14	B13	lake	310	N			21	60	0	Roll	Y			Roll has been damaged, broken in two which has exposed the inside of the roll										
108556	502802.0206	480997.7159	23.61011	SC14	B13	lake	310	N			25	41	0	Roll				Flat roll										
108563	502816.3317	480991.5664	23.22662	SC14	N2	detritral wood	312	Y	both ends		0	0	0	Bark	Y			Fragments of birch bark										
108564	502803.8773	480998.7736	23.59308	SC14	D13	lake	310	N			0	0	0	Roll				Could be a very large roll.  Several layers of birch bark. Squashed										
108565	502803.4419	480996.9365	23.59346	SC14	C11	lake	310	Y			0	101	0	Roll				Obvious charring with small charcoal bits mixed in with the fragments										
108576	502803.0521	480998.0858	23.61865	SC14	C13	lake	310	N			0	0	0	Roll	Y			Trowel damaged remains of roll. Small piece of bark. Mostly broken fragments of bark										
108578	502800.8337	480997.7269	23.63449	SC14	A12	lake	319	N			0	0	0	Roll	Y			Trowel damaged remains of roll. Fragments.										
108663	502820.4464	480993.0742	23.18109	SC14	S2	detritral wood	317	Y	outer		34	57.8	30	Roll			Y	Large thick roll showing charring along length										
108664	502820.5013	480993.0627	23.18573	SC14	S2	detritral wood	317	N			43	40	0	Bark				Flat piece of birch bark										
108676	502802.0858	480995.097	23.60573	SC14	B10	lake	310	Y			40	60	0	Roll	Y			Broken roll										
108678	502802.496	480994.9758	23.62451	SC14	B10	lake	310	Y	inside/end		0	55	0	Roll	Y			Broken open										
108679	502800.248	480999.396	23.63484	SC14	A14	lake	312	Y			25	30	0	Roll	Y			Small squashed end of a roll										
108700	502821.5648	480992.8756	23.2404	SC14	T2	detritral wood	317	?	outer		24	53	0	Roll			Y	Probably peat staining, not charring. Thin paper roll.										
108782	502819.1602	480992.1064	23.3078	SC14	Q2	detritral wood	312	N			42	88	0	Roll				Small broken flat roll										
108901	502803.8285	481000.8851	23.50601	SC14	D15	lake	312	N			0	134	0	Roll	Y			Large, squashed broken flat roll										
108921	502799.9693	481000.6527	23.66204	SC14			310	Y			0	0	0	Bark	Y			Fragments of birch bark, broken, dried out										
108922	502805.1477	480998.0645	23.51911	SC14			310	Y			0	0	0	Bark	Y			Fragments of birch bark, broken, dried out										
108924	0	0	0	SC14			310	Y	outer		0	0	0	Roll	Y			Some charring on the outer bark										
109098	502806.921	481002.0624	23.59212	SC14	H15	lake	310	Y	outer		21	13	21	Roll				Small and loosely rolled										
109222	502805.1477	480998.0645	23.51911	SC14	E11	lake	312	Y	end		0	0	0	Roll				Broken roll, very fragile										
109863	502800.9132	481000.0139	23.6176	SC15	A15	lake	312	N			40	54	0	Roll				Squashed fragment part of a roll.  Can see the layers of the original roll.										
112924	502787.8383	481011.0026	24.1058	SC15	ZR29	bead	310	?	outer		60	107	0	Roll				Flat piece of birch bark										
112926	502786.4554	481010.5912	24.0962	SC15	ZP29	bead	310	?	outer		74	58	0	Bark				Flat piece of birch bark										
112927	502786.831	481010.8955	24.1	SC15	ZQ29	bead	310	Y		Y	45	40	20	Roll	Y	Yes		Squashed fragment of a large roll, delicate condition. Clear evidence of black charring along edge, bubbly appearance										
112928	502786.8142	481011.3853	24.1071	SC15	ZQ29	bead	310	N			0	0	0	Roll	Y			Squashed flat fragments on peat. Heavily degraded. Fragile.										
112949	502787.8493	481009.1864	24.089	SC15	ZQ27	bead	310	N			0	0	0	Roll	Y			Degraded. Squashed fragment of roll.										
113141	502835.6863	480998.7616	23.5217	SC15	AH6	eastern platform	312	Y	end		20	75	0	Roll	Y			Intact roll with broken end, contains many layers, good preservation, fragile										
113192	502833.9684	480998.9121	23.473	SC15	AA4	eastern platform	312	N			29	72	0	Roll	Y			Flat roll. Broken end.  Good condition.										
113356	502833.4258	480996.3175	23.4234	SC15	AE3	eastern platform	312	N			32	130	0	Roll	Y			Trowel damaged.										
113382	502830.3605	480996.2166	23.3597	SC15	AC3	eastern platform	312	Y	outer		54	155	0	Roll	Y			Flat trowel damaged roll,  mixture of charcoal and birch, very fragmented, delicate										
113384	502828.8273	480994.9871	23.4075	SC15	AA3	eastern platform	312	N			30	125	0	Roll	Y			Long relatively large roll. Good condition. Broken in the middle of the roll, exposing layers. In two pieces										
113386	502828.7722	480994.9072	23.4057	SC15	AA3	eastern platform	312	N			28	61	0	Roll	Y			Squashed degraded roll.Made up of broken flakes of BBR.										
113391	502830.6493	480995.6683	23.3935	SC15	AC3	eastern platform	312	Y		Y	14	44	23	Roll				Small roll with bubbly appearance along length containing shiny charcoal pieces										
113396	502827.4375	480996.4836	23.398	SC15	Z4	eastern platform	312	Y	inside		22	89	0	Roll	Y			Charred fragments inside the roll, broken roll, partly squashed, good condition										
113409	502786.9274	481008.4182	24.1867	SC15			310	Y			16	35	0	Roll	Y			Piece of roll end,  fragment										
113704	502830.7551	480998.9865	23.3383	SC15	AD6	eastern platform	312	Y			0	0	0	Roll	Y			Mixture of broken fragments, burnt remains										
113735	502831.4029	480995.9595	23.3233	SC15	AC5	eastern platform	312	Y	end		11	17	0	Roll	Y			Small piece of birch bark roll, fragile										
113807	502830.1525	480996.7398	23.5148	SC15	AB4	eastern platform	310	Y			24	42	0	Roll	Y			Good condition, mixture of fragments										
113874	502796.8041	480999.2095	23.6726	SC15	ZW15	Clark	312	?	end		19	22	0	Roll				End of a squashed roll										
113925	502788.9412	481011.8372	24.1601	SC15	ZS30	bead	310	?			0	0	0	Roll	Y	Yes		Broken  roll, possibly a large roll  but is smashed, layers very tight together										
113927	502788.3765	481011.9956	24.171	SC15	ZS30	bead	310	Y			0	0	0	Roll	Y			Broken roll, well preserved but fragile, tightly wound roll with 5+ rolls										
114034	502800.1115	481000.3893	23.5756	SC15	A15	lake	310	N			60	102	0	Roll				 Large sheet rolled. Several layers exposed. Good conditon but squashed										
114100	502805.8457	480991.4915	23.426	SC15	D3	lake	317	Y			0	0	0	Bark	Y			Birch bark fragments, some appear to be charred										
114530	502786.6718	481007.0029	24.1418	SC15	ZP25	bead	310	N			88	68	30	Roll	Y			Bark rolled like a scroll, wound at both sides. No convincing evidence of charring.										
114577	502796.1217	480999.2808	23.6783	SC15	ZW15		312	N			104	156	28	Roll			Y	Large rolled sheet										
114595	502795.5128	481002.2419	23.6776	SC15	ZW18	Clark	312	Y			0	0	0	Bark	Y			Flat flakes of birch bark, squashed, heavily degraded										
114597	502788.6888	481010.3187	24.1186	SC15	ZS28	bead	310	N			66	105	0	Bark				Trowel damaged flat piece of birch bark										
114622	502797.6384	480996.1091	23.6548	SC15			0	N			32	44	0	Roll				Small squashed roll										
114658	502797.0172	480997.6645	23.6538	SC15	ZW13	Clark	0	N			0	0	0	Roll	Y			Mixture of broken birch bark										
114798	502797.0602	480992.7722	23.4675	SC15	ZV9	Clark	312	?	inside		62	110	0	Roll				Broken open roll, double folded, estimate 8 rolls, internal texture suggests burning inside the roll, some peat staining										
114814	502797.7882	480994.3512	23.4334	SC15	ZW10	Clark	312	Y	inside		29	40	0	Roll				Delicate roll, charred texture inside the exposed layers, charcoal clump around the roll										
114818	502797.146	480994.2142	23.297	SC15	ZV10	Clark	312	N			0	0	0	Roll	Y			Mixture of birch bark fragments										
114943	502796.2022	480997.3586	23.4897	SC15	ZV13	Clark	312	Y	end		23	46	0	Roll				Part bent and squashed roll, good condition, delicate										
114951	502787.1725	481006.3434	24.0839	SC15	ZP25	bead	310	Y			18	59	0	Roll	Y	Yes		Well preserved, half broken open, 7/8 rolls estimated										
114952	502786.9287	481006.4273	24.0965	SC15	ZP25	bead	310	N			30	80	0	Bark				Trowel damaged piece of birch bark. Thin. Fragile										
114953	502786.8666	481006.5372	24.0996	SC15	ZP25	bead	310	N			0	0	0	Roll	Y			Small Fragments										
114954	502786.7872	481006.6218	24.0956	SC15	ZP25	bead	310	Y	inside		14	29	0	Roll	Y	Yes		Small open broken roll, internal burning and on edges of roll, honey comb texture to burning, good preservation										
114955	502786.875	481006.6957	24.0757	SC15	ZP25	bead	310	N			0	0	0	Roll	Y													
114957	502787.3722	481007.1098	24.0951	SC15	ZP25	bead	310	N			29	73	14	Roll				Bark very fragmentary but suggesting the original shape of a roll										
114958	502787.1746	481007.2194	24.1016	SC15	ZP25	bead	310	N			22	29	0	Roll	Y			Small broken fragment.										
114959	502787.2049	481007.3306	24.1045	SC15	ZP25	bead	310	N			30	46	0	Roll	Y			Small broken roll, good condition, part broken										
114960	502787.1654	481007.4726	24.0735	SC15	ZP26	bead	310	N			30	54	0	Roll				Smashed roll. Delicate										
114961	502787.0415	481007.4494	24.0825	SC15	ZP26	bead	310	N			34	34	0	Roll				Squashed roll. Fragments. Delicate. Trowel damaged.										
114962	502786.4743	481007.8959	24.1026	SC15	ZP26	bead	310	Y	inside		94	45	0	Bark		Yes		Large flat piece of bark, with a build up of charcoal in the center, fragile piece										
114963	502786.3623	481008.4011	24.0892	SC15	ZP27	bead	310	N			81	49	20	Bark	N			Bark fragment. No clear cut marks to indicate it was harvested, could be natural										
114964	502786.4798	481008.7858	24.071	SC15	ZP27	bead	310	N			0	0	0	Roll	Y			Smashed roll. Fragments only.										
114965	502787.5209	481009.4088	24.0747	SC15	ZP27	bead	310	N			0	0	0	Roll	Y			Broken roll. Fragments										
114966	502787.7104	481009.2574	24.0713	SC15	ZP27	bead	310	N			0	0	0	Roll	Y			Fragments. Broken roll.										
114967	502787.7426	481009.9903	24.0456	SC15	ZP28	bead	310	Y			29	45	0	Roll	Y			Charcoal roll, fragments, squashed roll										
114968	502787.0854	481007.8572	24.0791	SC15	ZP26	bead	310	Y			30	60	14	Roll				Delicate, squashed										
114969	502786.2308	481010.5408	24.0746	SC15	ZP29	bead	310	N			0	0	0	Bark	Y			Small broken pieces of birch bark. Thick pieces.										
114970	502788.0397	481010.8744	24.0919	SC15	ZR29	bead	310	N			1	7	0	Roll	Y			Trowel damaged broken roll										
114972	502786.7342	481010.3586	24.0683	SC15	ZQ29	bead	310	N			0	0	0	Roll	Y			Broken roll. Small fragments										
114985	502786.9779	481007.3498	24.1186	SC15	ZP25	bead	310	N			43	59	0	Roll				Squashed degraded roll fragment										
115014	502795.9362	480999.1655	23.4143	SC15	ZW15	Clark	312	Y	outer		40	46	20	Roll	Y			Large roll, broken end										
115037	502787.1398	481006.7359	24.0216	SC15	ZP25	bead	312	Y			0	0	0	Roll	Y			Small  roll,  X2 small pieces.										
115185	502794.9811	480998.3177	23.5912	SC15	ZV15	Clark	312	Y	end		30	58	31	Roll				Complete but with some flaked pieces										
115195	502795.7125	480998.3097	23.5414	SC15	ZV14	Clark	312	Y	end		45	60	0	Roll				Squashed roll, good condition, reeds inside roll layers, broken open exposing layers										
115201	502786.9692	481006.4148	24.0531	SC15	ZP25	bead	310	Y			28	34	0	Bark				Charred/burnt piece of bark, delicate fragment										
115202	502787.076	481006.3129	24.0456	SC15	ZP25	bead	310	N			0	0	0	Bark	Y			Two small pieces of birch bark. Not roll. Flat pieces.										
115225	502787.2864	481006.4979	24.0529	SC15	ZP25	bead	310	Y	inside		21	91	14	Roll		Yes	Y	Large cigar shaped roll, clearly charred at one end, a charred pattern consistent with use as a torch.										
115226	502787.5816	481009.1489	24.0351	SC15	ZQ27	bead	310	Y	inside/end		15	30	0	Roll	Y	Yes		Small roll, partly broken										
115229	502787.6051	481009.1927	24.0566	SC15	ZQ27	bead	310	Y		Y	42	60	0	Roll	Y		Y	Loosely rolled birch bark roll. Clear signs of charring- bubbly appearance at one end.										
115237	502788.8609	481010.6335	24.0346	SC15	ZS28	bead	310	N			0	0	0	Roll				Broken squashed roll. Small piece										
115254	502786.2768	481008.531	24.0703	SC15	ZP27	bead	310	N			0	0	0	Roll	Y			Fragments of roll										
115255	502786.6282	481007.9981	24.071	SC15	ZP27	bead	310	N			0	0	0	Roll	Y			Broken and squashed roll										
115277	502787.0648	481008.2412	24.0589	SC15	ZP26	bead	312	N			9	18	0	Roll				Small delicate roll.Est. 4 layers of birch bark.										
115499	502786.2509	481009.3782	23.9226	SC15	ZP28	bead	312	?			0	0	0	Bark				Folded piece of birch bark, reeds inside the bark										
115544	502792.961	480998.546	23.7381	SC15	ZT16	Clark	312	N			30	84	0	Bark				Cut bark which has curled at the ends (outer bark of the tree making the inner part of the curl). Nothing to suggest it is rolled birch bark										
115604	502793.1928	480997.9311	23.4539	SC15	ZT15	Clark	312	N			34	34	20	Roll				Thick but short roll with no charring, contains peat within. Very clear layers exposed. Est.7/8 layers										
115628	502794.7612	480997.9378	23.5099	SC15	ZV14	Clark	312	Y		Y	28	55	0	Torch			Y	Charred birch bark wound around a stick which is also charred. Bark has bubbly honeycomb-like appearance. Roundwood, SH, 3, both ends broken, moderate char, 41 x 19 x 17mm										
115632	502793.9488	480998.0626	23.4968	SC15	ZV15	Clark	312	N			15	42	8	Roll	Y			Good Cond. Fragile. Small roll with broken end. Cigar shape.										
115636	502792.6163	480998.7867	23.4346	SC15	ZT16	Clark	312	N			19	40	8	Roll				Small delicate roll. Several layers of the roll exposed.										
115707	502795.319	480998.189	23.765	SC15	ZV14	Clark	312	N			80	98	15	Bark				Birch bark sheet fragments										
115711	502791.3077	480998.3706	23.7586	SC15	ZR16	Clark	312	N			0	0	0	Roll	Y			x6 fragments of broken roll										
115840	502795.9257	481000.2921	23.4564	SC15	ZW17	Clark	312	N			21	125	0	Roll				Large cigar shaped roll										
115964	502795.6753	481002.4165	23.4798	SC15	ZW19	Clark	312	N	inside/outer		116	210	0	Bark	Y			Very large birch bark sheet, partially rolled, no convincing evidence of charring										
116047	502794.9357	480998.9736	23.4541	SC15	ZV15	Clark	312	N			23.4	44	18	Roll				Short but wide roll										
116122	502794.0382	480997.0772	23.3397	SC15	ZV14	Clark	312	N			0	0	0	Roll	Y			Fragments of broken small roll. In three pieces. Delicate roll										
116381	502790.4133	481000.0479	23.4871	SC15	ZR16	Clark	312	N			18	21	18	Roll	Y			Intact roll end. Some damage to one side, flaked roll.										
116553	502792.0924	480996.5983	23.3901	SC15	ZV14	Clark	312	Y	inside		30	74	0	Roll				Cigar shaped roll, good preservation,  open half roll exposing burning										
116600	502790.8492	480997.7066	23.5278	SC15	ZR15	Clark	312	N			16	20	0	Roll				Small intact roll. Good condition.										
116702	502793.6815	480997.8134	23.3859	SC15	ZT15	Clark	312	N			0	0	0	Roll	Y			Twisted endand squashed. Delicate roll.										
116740	502794.0419	480997.9522	23.3818	SC15	ZT15	Clark	312	N			19	30	0	Roll				Squashed half roll										
116748	502791.5223	480995.8818	23.2874	SC15	ZR13	Clark	312	N			31	16	0	Roll	Y			End of roll. Broken										
117878	502791.2088	480999.5247	23.2875	SC15	ZR17	Clark	317	N			0	0	0	Roll	Y			Fragments of roll. Small pieces										
0	0	0	0	SC13	n/a		309	?			0	107	0	Bark	Y		Y	Large thick fragmentary piece of bark. Some lenticles degraded. Peat stained.										
2061.51	0	0	0	Scarborough		Clark	0	N			48	60	0	Roll				Curled										
2061.51	0	0	0	Scarborough		Clark	0	Y			41	55	0	Roll				Partly squashed roll										
2061.51	0	0	0	Scarborough		Clark	0	Y	both ends		26	39	0	Roll				Squashed at one end										
2061.51	0	0	0	Scarborough		Clark	0	N			0	68	0	Roll				Squashed one end										
2061.51	0	0	0	Scarborough		Clark	0	Y			39	60	0	Roll				Appears to be broken										
2061.51	0	0	0	Scarborough		Clark	0	N			10	30	9	Roll				Very tidy and neatly rolled										
2061.51	0	0	0	Scarborough		Clark	0	Y	outer		38	34	24	Roll				Squashed, very charred on one side, flat roll										
2061.51	0	0	0	Scarborough		Clark	0	N			37	87	0	Roll				Large roll. Fragile										
2061.51	0	0	0	Scarborough		Clark	0	N			43	54	0	Roll				Large roll. Fragile										
2061.51	0	0	0	Scarborough		Clark	0	Y			31	67	0	Roll				Very  fragile, squashed										
0	0	0	0	Scarborough		Clark	0	N			0	0	0	Roll	Y			Small loose fragment. No sample number										
1920.51	0	0	0	Scarborough		Clark	0	Y			0	68	0	Roll				Flat										
97.5	0	0	0	Scarborough		Clark	0	Y	inside		21	47	0	Roll				Half roll, squashed										
1925.51	0	0	0	Scarborough		Clark	0	Y			30	33	17	Roll				Small squashed roll										
1926.51	0	0	0	Scarborough		Clark	0	Y			49	0	0	Roll	Y			Possibly part of a roll										
1929.51	0	0	0	Scarborough		Clark	0	Y			0	40	0	Roll				Thin ended roll										
1924.51	0	0	0	Scarborough		Clark	0	Y	outer		33	42	0	Roll				Squashed roll, mostly charred										
1922.51	0	0	0	Scarborough		Clark	0	Y			55	45	21	Roll				Squashed roll, completely charred										
1915.51	0	0	0	Scarborough		Clark	0	Y	inside/end		26	55	0	Roll				Good preservation										
1921.51	0	0	0	Scarborough		Clark	0	N			32	47	7	Roll	Y			Squashed fragment folded on itself										
0	0	0	0	Scarborough		Clark	0	?			22	35	14	Roll														
0	0	0	0	Scarborough		Clark	0	N			16	12	0	Roll				Small clean roll										
0	0	0	0	Scarborough		Clark	0	N			13	20	11	Roll				Small clean roll										
0	0	0	0	Scarborough		Clark	0	?	end		41	31	0	Roll				Squashed										
1931.51	0	0	0	Scarborough		Clark	0	N			0	0	0	Roll	Y			John Moore box. Boxed fragments. Bad condition. Poss roll.										
1928.51	0	0	0	Scarborough		Clark	0	Y			83	31	0	Bark														
0	0	0	0	Scarborough		Clark	0				0	0	0	Bark	Y			Bag of broken small fragments.										
0	0	0	0	Scarborough		Clark	0	Y			22	43	15	Roll	Y			Small roll, broken, great roll visable on end										
2061.51	0	0	0	Scarborough		Clark	0	N			68	85	0	Bark				Large bark piece										
0	0	0	0	Scarborough		Clark	0	Y			24	27	0	Roll				Small roll										
1918.51	0	0	0	Scarborough		Clark	0	Y			13	43	0	Roll				Small thin roll										
2061.51	0	0	0	Scarborough		Clark	0	Y			21	42	0	Roll				Small broken roll										
2061.51	0	0	0	Scarborough		Clark	0	N			24	50	0	Roll				Small complete roll										
97.5	0	0	0	Scarborough		Clark	0	Y	inside		28	24	0	Roll	Y			Broken										
0	0	0	0	Scarborough		Clark	0	N			0	0	0	Bark	Y			Piece of bark. Broken. Flat piece.										
2061.51	0	0	0	Scarborough		Clark	0	N			24	68	0	Roll	Y			 Good roll. Part broken										
2061.51	0	0	0	Scarborough		Clark	0	Y	end		14	55	0	Roll				Small roll										
0	0	0	0	Scarborough		Clark	0	?			21	34	0	Roll														
2014.137	0	0	0	MAA		Clark	0	Y	outer		16	56	13	Roll				Around 5 layers, partly broken										
2014.137	0	0	0	MAA		Clark	0	Y	both ends		20	34	12	Roll				Very solid roll										
1953.69	0	0	0	MAA		Clark	0	Y	end		14	115	20	Roll				Cigar like roll, very tightly rolled										
79.5052	0	0	0	NHM		Clark	0	N			0	0	0	Roll				Large roll										
0	0	0	0	NHM		Clark	0	N			0	0	0	Roll				Complete roll										
0	0	0	0	NHM		Clark	0	Y	end		0	0	0	Roll				Small roll										
0	0	0	0	Whitby		Clark	0	Y	both ends		0	0	0	Roll				Complete roll										
0	0	0	0	Whitby		Clark	0	Y	both ends		0	0	0	Roll				Complete roll										
1917.51	0	0	0	Yorkshire Museum		Clark	0	Y	inside/outer		23	49	0	Roll														
1930.51	0	0	0	Yorkshire Museum		Clark	0	Y	end		17	18	0	Roll				Small roll										
1927.51	0	0	0	Yorkshire Museum		Clark	0	Y	end		25	35	0	Roll														
